campaign_id,ad_platform,ad_spend,ad_clicks,ad_impressions,ad_CTR,ad_conversion_rate,social_platform,social_engagements,social_reach,social_CTR,email_subject,email_recipients,email_opens,email_clicks,email_CTR,email_bounce_rate,email_unsub_rate,campaign_date,ad_CPC,email_open_rate,email_click_rate,year,month,quarter,year_month,total_engagements,ad_to_social_ratio,email_to_ad_ratio,campaign_effectiveness,month_year
CAMP-38,LinkedIn Ads,19796,69781,568906,0.529484197353801,6.3140810346148255,Instagram,33040,185100,1.636745585266607,Promo Email 196,48456,20010,721,3.1525621586210817,6.682625556362106,4.180147795738251,2024-12-29 18:37:20.454370,0.2836875367220303,41.29519564140664,3.6031984007996,2024,12,4,2024-12,33040,2.112015738498789,0.01033232541809375,2.0911482951059623,2024-12
CAMP-64,Facebook Ads,18757,32201,981175,0.4224776273838247,3.4098594704316065,LinkedIn,5766,431599,4.8721882329241355,Promo Email 197,8233,12620,827,6.735802505273478,9.694692336050524,1.0840608758571122,2024-05-08 18:37:20.454370,0.582497437967765,153.28555811976196,6.553090332805072,2024,5,2,2024-05,5766,5.584634061741242,0.025682432222601782,4.2096358912144165,2024-05
CAMP-69,Twitter Ads,13355,2875,48111,4.467459211165464,3.598024598869448,Instagram,37222,292627,1.6270744303397755,Promo Email 198,2102,5795,4977,14.77440832695884,8.698224759655371,2.3150145052410283,2024-07-26 18:37:20.454370,4.645217391304348,275.68981921979065,85.88438308886973,2024,7,3,2024-07,37222,0.0772392671001021,1.7311304347826086,36.18211332799946,2024-07
CAMP-136,Facebook Ads,3317,97283,433829,2.372689823665632,1.1737016151358028,Twitter,25192,8265,5.21111533722951,Promo Email 199,67133,20960,2329,4.817435228247543,4.763901085216161,3.4900497117352445,2024-06-17 18:37:20.454370,0.0340963991653217,31.221604873907022,11.111641221374043,2024,6,2,2024-06,25192,3.86166243251826,0.02394046236238603,6.71979803681816,2024-06
CAMP-162,Google Ads,4958,45719,217750,1.6681338511557209,3.823062587172123,LinkedIn,75745,285907,3.78479884354587,Promo Email 200,47715,15463,3072,9.195713994417453,1.0971461309876192,3.223223239882161,2024-09-18 18:37:20.454370,0.1084450666025066,32.40699989521115,19.866778762206557,2024,9,3,2024-09,75745,0.6035909961053535,0.06719307071458255,9.5825913132931,2024-09
CAMP-176,Facebook Ads,5807,45938,121592,2.434660229073058,8.69371682031506,LinkedIn,26605,207724,4.919816115580946,Promo Email 201,86193,27828,1910,11.759059779077168,5.022558310268971,3.6101369660830263,2024-11-08 18:37:20.454370,0.126409508467935,32.28568445233372,6.8635906281443155,2024,11,4,2024-11,26605,1.7266679195639918,0.04157777874526536,4.951779154653927,2024-11
CAMP-116,Google Ads,9433,19639,235000,1.659690063992502,2.714191712962932,Instagram,36813,16733,1.8186756434425249,Promo Email 202,7256,22105,3189,11.36278843605971,7.047818189639219,1.1988660774410356,2025-01-23 18:37:20.454370,0.4803197718824787,304.6444321940463,14.426600316670438,2025,1,1,2025-01,36813,0.5334800206448809,0.16238097662813789,6.814149838898684,2025-01
CAMP-184,Facebook Ads,18925,57224,781277,2.4962752990073382,7.104280928995624,TikTok,54487,375340,5.346584161383263,Promo Email 203,65800,45313,1124,5.267227168642566,6.273243178156544,0.5823300743204498,2024-04-28 18:37:20.454370,0.3307178806095344,68.86474164133739,2.480524352834727,2024,4,2,2024-04,54487,1.0502321654706628,0.019642108206346987,3.3450675792510713,2024-04
CAMP-65,LinkedIn Ads,17563,65249,323137,4.311826344897891,6.481469276916631,TikTok,43269,92038,6.971523887547593,Promo Email 204,95937,46871,1766,9.35747121099433,5.612302143253406,4.592352232566404,2024-04-11 18:37:20.454370,0.2691688761513586,48.856020096521675,3.767788184591752,2024,4,2,2024-04,43269,1.50798493147519,0.027065548897301107,4.892120343570346,2024-04
CAMP-31,TikTok Ads,11159,26716,129652,3.002276718204269,8.703103779506595,LinkedIn,73382,300564,4.826728254068739,Promo Email 205,42548,48098,1333,13.13333793641728,4.953780101144792,2.8448422882800566,2024-12-12 18:37:20.454370,0.4176897739182512,113.04409137914826,2.77142500727681,2024,12,4,2024-12,73382,0.36406748248889376,0.04989519389130109,3.457271494592627,2024-12
CAMP-132,LinkedIn Ads,6238,79755,927352,3.5038034867698595,1.7567355026848632,Instagram,77611,141319,3.707619987473705,Promo Email 206,73090,61276,4736,0.7239877021296302,3.29073779376017,0.8537470300863137,2024-03-30 18:37:20.454370,0.078214532004263,83.83636612395676,7.728964031594751,2024,3,1,2024-03,77611,1.0276249500715104,0.05938185693686916,5.25501265491097,2024-03
CAMP-113,LinkedIn Ads,6168,90795,509069,1.8868863135482496,9.78710462327791,TikTok,51842,418056,6.500630926025221,Promo Email 207,79200,41469,2036,6.818148174227961,3.1347942363839776,3.987839251248072,2024-08-11 18:37:20.454370,0.0679332562365769,52.35984848484848,4.909691576840531,2024,8,3,2024-08,51842,1.751379190617646,0.022424142298584724,4.480131802608254,2024-08
CAMP-109,TikTok Ads,14927,54667,603960,3.718678804701542,6.034972137383473,Instagram,40622,459365,0.603036974507196,Promo Email 208,43367,37412,2683,3.7519645645076265,5.252199049795118,4.583156689483484,2024-05-17 18:37:20.454370,0.273053213090164,86.26836073512118,7.171495776756121,2024,5,2,2024-05,40622,1.3457486091280586,0.04907896903067664,4.16511304446507,2024-05
CAMP-178,TikTok Ads,8197,37199,775639,3.3664237159089248,9.957004447294736,Instagram,81232,22058,5.2445028753578375,Promo Email 209,90922,38874,1051,6.135168210783164,2.0257298910816655,0.9308612409984344,2024-10-10 18:37:20.454370,0.2203553858974703,42.75532874331845,2.7036065236404796,2024,10,4,2024-10,81232,0.4579352964349025,0.028253447673324553,3.6647205868362205,2024-10
CAMP-69,Twitter Ads,16946,75931,853557,0.6858537889850767,9.159389895725583,LinkedIn,99497,247301,6.276852359289784,Promo Email 210,71382,63284,1096,6.531849315641004,3.736511523960615,4.105321030818642,2024-07-31 18:37:20.454370,0.2231763048030448,88.65540332296658,1.731875355540105,2024,7,3,2024-07,99497,0.7631486376473663,0.014434157327046924,2.7815619866984997,2024-07
CAMP-158,Twitter Ads,8329,61899,218516,2.9059499802663646,2.604414085074505,LinkedIn,3980,298073,0.9008847935362234,Promo Email 211,27205,50382,2226,11.326728989406236,3.577803109745946,4.672802800463729,2024-10-28 18:37:20.454370,0.1345579088515161,185.1938981804815,4.418244611170656,2024,10,4,2024-10,3980,15.552512562814071,0.035961808752968547,2.909348276609039,2024-10
CAMP-120,LinkedIn Ads,11251,90321,380653,1.3580431319178143,1.0335390940814744,Facebook,43554,478387,3.425417107702428,Promo Email 212,26570,16428,2388,1.8604171497339257,6.0777616150499085,4.697971841450485,2024-10-09 18:37:20.454370,0.1245668227765414,61.82913059841927,14.536157779401025,2024,10,4,2024-10,43554,2.0737704918032787,0.026439034111668383,7.249501183646483,2024-10
CAMP-88,LinkedIn Ads,13950,25579,62602,4.040068781204605,2.9285713910559346,TikTok,55811,485380,1.8306764506749929,Promo Email 213,31255,21774,1905,7.932466595421402,1.1334818534487336,4.579366662102156,2024-05-28 18:37:20.454370,0.5453692482114234,69.66565349544072,8.7489666574814,2024,5,2,2024-05,55811,0.4583146691512426,0.07447515540091482,5.260810232556439,2024-05
CAMP-187,Google Ads,7852,46272,204117,2.187094771488004,5.511854665494488,TikTok,43639,163434,4.182368076320896,Promo Email 214,22182,34916,550,8.680824481081807,8.381852462518403,2.777462960564504,2024-10-10 18:37:20.454370,0.169692254495159,157.40690650076638,1.5752090732042618,2024,10,4,2024-10,43639,1.060335938037077,0.011886237897648685,2.5409224836243745,2024-10
CAMP-67,Google Ads,14016,99265,238069,4.973952409462787,2.1301654871193048,TikTok,68421,87489,4.722029230923793,Promo Email 215,40373,61498,2283,7.665285251501164,5.84259461365182,1.8454354545439595,2024-07-04 18:37:20.454370,0.1411978038583589,152.32457335347885,3.7123158476698426,2024,7,3,2024-07,68421,1.4507972698440537,0.02299904296579862,4.393720831183911,2024-07
CAMP-75,Twitter Ads,8826,55963,567510,0.5532521459009226,2.0908675729208905,Twitter,88085,85664,2.4670506890369075,Promo Email 216,44019,29547,4624,11.11216216940944,6.872853467371385,0.1356367577006455,2024-06-10 18:37:20.454370,0.1577113449958008,67.12328767123287,15.649642941753816,2024,6,2,2024-06,88085,0.6353295112675257,0.08262602076371889,7.165948027182876,2024-06
CAMP-45,Twitter Ads,4144,42143,836655,3.9237045274267777,4.894638697498954,Instagram,14899,179428,3.4898808529076555,Promo Email 217,63619,43856,2589,6.064973210649287,7.179392085714611,0.3984699116704827,2024-12-05 18:37:20.454370,0.0983318700614574,68.93538093965638,5.903411163808829,2024,12,4,2024-12,14899,2.8285790992684072,0.06143369005528795,4.5854400796238615,2024-12
CAMP-4,Google Ads,8503,82669,242084,3.401138494356567,0.816045726108905,LinkedIn,60202,78597,2.315706654297637,Promo Email 218,17043,37634,4658,14.202022422781104,3.269099300004097,2.2013111749572145,2024-08-25 18:37:20.454370,0.1028559677751031,220.81793111541396,12.377105808577353,2024,8,3,2024-08,60202,1.3731935816085845,0.056345183805295816,6.665895868027203,2024-08
CAMP-154,Google Ads,3778,15508,243318,3.860744269894457,1.6579367840565693,TikTok,50826,269185,2.9010425689582395,Promo Email 219,46532,67542,3764,7.48614991681465,4.968529890156232,2.0566981173184007,2024-05-07 18:37:20.454370,0.2436161980913077,145.15172354508726,5.572828758402179,2024,5,2,2024-05,50826,0.30511942706488804,0.24271343822543204,4.25766755501668,2024-05
CAMP-155,Facebook Ads,7796,58080,590621,1.6068959979032362,4.450682724375502,Facebook,48884,79209,1.537009718474753,Promo Email 220,66936,51810,2382,8.782601689414564,9.58433658076184,1.0050981568924278,2024-12-19 18:37:20.454370,0.134228650137741,77.40229472929366,4.597568037058483,2024,12,4,2024-12,48884,1.188118811881188,0.04101239669421487,2.78219892973679,2024-12
CAMP-174,Facebook Ads,3574,83056,709092,2.511066997973763,1.0997341374756813,TikTok,43433,259109,6.256136383306604,Promo Email 221,20239,12863,650,12.470196938527868,7.783699760969742,2.0378521373551184,2024-04-05 18:37:20.454370,0.0430312078597572,63.55551163595039,5.053253517841872,2024,4,2,2024-04,43433,1.9122786821080746,0.00782604507801965,4.6514624215208595,2024-04
CAMP-107,Google Ads,13761,16451,385794,4.0028917466461715,4.269173036327529,Instagram,40928,456170,0.5650676686343867,Promo Email 222,11416,45063,4334,4.490923536001276,9.710790314620262,0.9557853207313036,2024-05-15 18:37:20.454370,0.8364841043097684,394.7354590049054,9.617646406142512,2024,5,2,2024-05,40928,0.40194976544175137,0.26344903045407575,5.217446387041172,2024-05
CAMP-192,Facebook Ads,11673,4231,50420,1.2394525249421895,5.003059526510229,Instagram,69626,193941,6.235659711884625,Promo Email 223,4412,31128,1038,1.5904294170606357,7.589416278889739,4.259077138601619,2024-11-13 18:37:20.454370,2.7589222406050578,705.5303717135085,3.3346183500385504,2024,11,4,2024-11,69626,0.0607675293712119,0.2453320727960293,3.5763810110634644,2024-11
CAMP-51,TikTok Ads,8812,44925,600792,1.2075626642643953,4.787032833694587,LinkedIn,54462,153131,4.215912709273301,Promo Email 224,82976,46746,1931,10.762867686255996,2.168201327230915,1.5611549015904345,2024-11-19 18:37:20.454370,0.1961491374513077,56.33677207867335,4.130834723826638,2024,11,4,2024-11,54462,0.8248870772281591,0.042982749026154704,3.279376501591964,2024-11
CAMP-50,Twitter Ads,2137,11449,527750,2.800149671145169,8.757161145329329,Twitter,54097,100864,2.655775987150614,Promo Email 225,25406,11661,4533,7.50367190545149,1.1130908965244242,3.0329653157757193,2024-04-23 18:37:20.454370,0.1866538562319853,45.8986066283555,38.87316696681245,2024,4,2,2024-04,54097,0.21163835332828068,0.3959297755262468,17.186044484213713,2024-04
CAMP-6,Twitter Ads,14152,61031,272604,2.6654615396962935,5.535593322991458,LinkedIn,50441,438938,5.199871315492143,Promo Email 226,2875,3310,1804,13.499311638905423,5.987783648836804,2.5639310037955254,2024-06-15 18:37:20.454370,0.231882158247448,115.13043478260867,54.50151057401813,2024,6,2,2024-06,50441,1.2099482563787396,0.029558748832560502,24.160204086163784,2024-06
CAMP-59,Google Ads,5603,44354,624607,1.483086105023371,4.945814393541412,TikTok,19173,149620,3.800388987107318,Promo Email 227,38066,60360,2514,14.748860706475297,3.899226157174791,0.3542221802105618,2024-04-21 18:37:20.454370,0.1263245705009694,158.56669994220564,4.165009940357852,2024,4,2,2024-04,19173,2.313357325405518,0.05668034450105966,3.251046503782348,2024-04
CAMP-125,LinkedIn Ads,17528,38325,781962,1.5605706875716316,4.401737831220829,Facebook,14649,409294,3.7442062776994423,Promo Email 228,6752,66048,2273,6.287085583333573,3.116850146312617,4.716945225506715,2024-10-23 18:37:20.454370,0.457351598173516,978.1990521327014,3.441436531007752,2024,10,4,2024-10,14649,2.6162195371697727,0.0593085453359426,2.968007701984423,2024-10
CAMP-143,Google Ads,2532,12553,665635,1.461441299712171,8.26742209389262,LinkedIn,83895,399635,1.2159248389732815,Promo Email 229,87753,62863,4532,6.523865735765082,8.168504466041465,2.6834072934273685,2024-11-27 18:37:20.454370,0.2017047717677049,71.63629733456406,7.209328221688434,2024,11,4,2024-11,83895,0.14962751057869955,0.3610292360391938,3.6869411302810096,2024-11
CAMP-30,Facebook Ads,3261,18914,669629,3.88040910379259,9.003037737998415,Twitter,57020,167562,3.031854168645157,Promo Email 230,79025,11662,1544,6.415457731983033,3.9864360372785,1.6927824526198951,2024-08-24 18:37:20.454370,0.1724119699693349,14.757355267320468,13.239581546904477,2024,8,3,2024-08,57020,0.3317081725710277,0.08163265306122448,7.369511600493115,2024-08
CAMP-170,LinkedIn Ads,15695,18363,654881,3.2943142412560573,8.605803457372616,LinkedIn,85426,208158,2.066918248068788,Promo Email 231,2353,7719,902,5.206034591098429,3.5115092124758873,0.8748201912020345,2024-12-14 18:37:20.454370,0.8547078364101727,328.0492987675308,11.685451483352766,2024,12,4,2024-12,85426,0.21495797532367195,0.0491205140772205,6.28255034013856,2024-12
CAMP-122,Facebook Ads,18952,77794,123672,4.178844198710238,6.898692492248213,Instagram,75615,116158,0.6020233863758178,Promo Email 232,27986,4121,501,11.834462917612765,8.574882135105598,1.7587805101614953,2024-06-07 18:37:20.454370,0.2436177597244003,14.725219752733508,12.157243387527298,2024,6,2,2024-06,75615,1.0288170336573432,0.006440085353626244,6.297157630536736,2024-06
CAMP-125,TikTok Ads,17125,15835,460158,4.879817838738707,1.8049365867024052,TikTok,20416,452976,2.840647600083736,Promo Email 233,87907,44933,2374,11.505438556115552,8.539729696621372,0.2005068548146085,2024-09-04 18:37:20.454370,1.0814651089359015,51.11424573697203,5.28342198384261,2024,9,3,2024-09,20416,0.7756171630094044,0.1499210609409536,4.429508425183776,2024-09
CAMP-37,Facebook Ads,3168,15930,336064,2.423405051732734,3.1302647101741163,TikTok,26283,424553,1.0838438412664309,Promo Email 234,15691,66688,1808,7.44035062298261,3.885483058673038,1.881434961206659,2024-09-23 18:37:20.454370,0.1988700564971751,425.007966350137,2.7111324376199617,2024,9,3,2024-09,26283,0.6060951946124872,0.11349654739485247,2.136627642947734,2024-09
CAMP-170,TikTok Ads,15138,47993,514953,0.4268000188866994,0.9375991049787856,TikTok,93960,2468,2.1693952452137037,Promo Email 235,70847,55451,4358,1.147587637494032,8.408737659366679,2.704281043792074,2025-01-11 18:37:20.454370,0.3154209988956722,78.26866345787401,7.8591909974572145,2025,1,1,2025-01,93960,0.5107811834823329,0.09080490904923634,3.922534978213007,2025-01
CAMP-124,TikTok Ads,16454,44773,809985,0.3356523210189736,9.342828712406083,TikTok,24724,287453,1.101358037690114,Promo Email 236,49075,37058,3403,4.988609871939564,8.582395658160275,4.3721446046696295,2024-12-02 18:37:20.454370,0.3674982690460768,75.51299032093735,9.182902477197906,2024,12,4,2024-12,24724,1.8109124737097557,0.07600562839211132,4.104264098491889,2024-12
CAMP-101,Facebook Ads,17686,89562,418582,1.548758692430934,6.777586032063648,TikTok,62615,460560,1.1561205661165923,Promo Email 237,11794,16159,4186,4.738394175045144,4.52734008278183,3.4681346467192085,2024-12-03 18:37:20.454370,0.1974721422031665,137.01034424283534,25.905068382944492,2024,12,4,2024-12,62615,1.430360137347281,0.04673857216230098,11.173491130742056,2024-12
CAMP-35,Facebook Ads,12856,45166,45036,4.669468487827009,7.590447400975794,TikTok,85881,484499,1.7935734136987238,Promo Email 238,69470,34913,4745,12.260765069903746,1.1314947369871298,0.646753334352883,2024-05-23 18:37:20.454370,0.2846388876588584,50.256225708939105,13.590926016097155,2024,5,2,2024-05,85881,0.5259137643949185,0.10505690120887393,7.375282976896582,2024-05
CAMP-87,TikTok Ads,695,3473,149441,2.663743969357287,3.459931526031175,Facebook,46805,73255,6.9990200891616015,Promo Email 239,17406,10935,3388,1.7698458145345335,0.515054122430231,0.8239569897460094,2024-03-18 18:37:20.454370,0.200115174200979,62.823164426059975,30.983081847279376,2024,3,1,2024-03,46805,0.0742014742014742,0.9755254822919666,15.292061956467418,2024-03
CAMP-134,LinkedIn Ads,2687,10435,143867,1.431753928792633,8.533708461634752,Twitter,89426,259078,0.5141969285721171,Promo Email 240,76930,54411,2638,12.18229299611921,5.471278397445452,2.1978045023100363,2025-01-01 18:37:20.454370,0.2574988021082894,70.72793448589627,4.8482843542666005,2025,1,1,2025-01,89426,0.11668865877932592,0.2528030666027791,2.5230989989160655,2025-01
CAMP-196,TikTok Ads,12207,23841,71021,2.0559172931039957,2.966231195230546,TikTok,26856,345043,4.651372134782634,Promo Email 241,27872,28567,1832,10.203162956887574,3.768717187018379,1.0589679830300605,2024-08-21 18:37:20.454370,0.5120171133761168,102.49354190585534,6.41299401407218,2024,8,3,2024-08,26856,0.8877345844504021,0.07684241432825804,4.577384433994862,2024-08
CAMP-18,Twitter Ads,2830,10792,370349,3.033116026282887,0.515615692568272,Twitter,60490,29718,1.4180840371726229,Promo Email 242,42708,69724,3570,11.120401157391514,9.972752994504477,0.2364639101555032,2024-06-03 18:37:20.454370,0.2622312824314307,163.25746932658987,5.120188170500832,2024,6,2,2024-06,60490,0.17840965448834517,0.3308005930318755,3.3834352872369857,2024-06
CAMP-113,TikTok Ads,4106,47395,462370,3.299453324875427,4.075942143946593,TikTok,68469,226409,6.484082888620042,Promo Email 243,21800,1879,1829,6.767091219982841,7.8379044964592,4.044572912578544,2024-05-21 18:37:20.454370,0.0866336111404156,8.619266055045872,97.33901011176155,2024,5,2,2024-05,68469,0.69221107362456,0.038590568625382425,41.87066490875327,2024-05
CAMP-29,LinkedIn Ads,560,45641,686503,0.8542055979362346,5.922234069111197,LinkedIn,70921,240967,1.10861380666859,Promo Email 244,44397,28124,3182,10.356024042025494,7.7321168353289185,0.1956605964201712,2024-05-04 18:37:20.454370,0.0122696698144212,63.34662251953961,11.314180059735456,2024,5,2,2024-05,70921,0.6435470453039297,0.069718016695515,5.11451784527563,2024-05
